time	sip	dip	port	protocol	up_length	down_length
2015-04-24 00:03:07.528	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:03:09.409	10.49.212.2	10.49.36.228	8360	http	584	375
2015-04-24 00:03:09.409	10.49.212.2	10.49.36.142	8360	http	237	39653
2015-04-24 00:03:09.968	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:10.434	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:12.027	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:12.180	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:03:12.685	10.56.148.233	180.149.153.11	80	http	1896	326
2015-04-24 00:03:13.422	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:03:13.486	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:03:15.222	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:03:15.411	10.49.212.2	10.49.36.142	8360	http	352	39758
2015-04-24 00:03:15.411	10.49.212.2	10.49.36.228	8360	http	345	375
2015-04-24 00:03:15.411	10.49.212.2	10.49.36.142	8360	http	254	39675
2015-04-24 00:03:15.574	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:03:16.410	10.49.212.2	10.49.36.228	8360	http	258	375
2015-04-24 00:03:16.852	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:03:18.373	10.56.131.158	220.181.164.79	80	http	1295	224
2015-04-24 00:03:18.607	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:03:18.607	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:03:18.607	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:03:20.695	10.56.167.51	10.49.253.30	80	http	240	168
2015-04-24 00:03:22.503	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:03:24.556	10.60.26.61	10.49.81.153	445	smb	943	650
2015-04-24 00:03:24.619	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:03:25.410	10.49.212.2	10.49.36.142	8360	http	557	39978
2015-04-24 00:03:25.410	10.49.212.2	10.49.36.142	8360	http	455	39925
2015-04-24 00:03:25.933	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:03:26.347	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:27.120	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:27.625	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:29.876	10.56.144.7	10.49.253.30	80	http	207	168
2015-04-24 00:03:30.153	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:32.458	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:03:33.411	10.49.212.2	10.49.36.142	8360	http	471	39689
2015-04-24 00:03:33.411	10.49.212.2	10.49.36.142	8360	http	238	39638
2015-04-24 00:03:33.411	10.49.212.2	10.49.36.228	8360	http	503	375
2015-04-24 00:03:34.410	10.49.212.2	10.49.36.228	8360	http	519	375
2015-04-24 00:03:34.573	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:03:35.211	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:36.580	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:37.831	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:37.859	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:03:37.903	10.56.4.81	10.49.216.254	389	ldap	2594	4229
2015-04-24 00:03:38.245	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:38.542	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:03:38.623	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:40.413	10.49.212.2	10.49.36.142	8360	http	499	39672
2015-04-24 00:03:40.413	10.49.212.2	10.49.36.142	8360	http	509	39793
2015-04-24 00:03:41.016	10.56.4.81	10.49.253.48	9000	http	158	187
2015-04-24 00:03:41.278	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:41.845	10.56.199.123	180.149.131.90	80	http	18279	2519
2015-04-24 00:03:42.411	10.49.212.2	10.49.36.142	8360	http	369	39786
2015-04-24 00:03:42.411	10.49.212.2	10.49.36.142	8360	http	503	39790
2015-04-24 00:03:42.501	10.56.199.123	183.61.252.244	80	http	1128	424
2015-04-24 00:03:42.646	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:03:43.366	10.56.199.123	122.225.219.90	80	http	1023	238
2015-04-24 00:03:43.870	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:03:43.889	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:03:45.076	10.49.137.131	10.24.64.34	6682	redis	2790	310
2015-04-24 00:03:45.102	10.49.137.131	10.24.64.34	6682	redis	2790	358
2015-04-24 00:03:45.111	10.49.137.131	10.24.64.34	6682	redis	2790	70
2015-04-24 00:03:45.139	10.49.137.2	10.24.64.113	8360	http	570	211
2015-04-24 00:03:45.148	10.49.137.131	10.24.64.34	6682	redis	2850	370
2015-04-24 00:03:45.157	10.49.137.131	10.24.64.34	6682	redis	2850	173
2015-04-24 00:03:45.175	10.49.137.131	10.24.64.34	6682	redis	2850	17
2015-04-24 00:03:45.193	10.49.137.131	10.24.64.34	6682	redis	3450	22
2015-04-24 00:03:45.210	10.49.137.131	10.24.64.34	6682	redis	2610	5
2015-04-24 00:03:45.210	10.49.137.131	10.24.64.34	6682	redis	3450	370
2015-04-24 00:03:45.247	10.49.137.33	10.32.49.185	8000	unknown	140	184
2015-04-24 00:03:45.409	10.49.212.2	10.49.36.228	8360	http	527	375
2015-04-24 00:03:45.427	10.49.137.2	10.24.64.113	8360	http	562	211
2015-04-24 00:03:45.517	10.49.223.116	10.24.64.113	8360	http	260	209
2015-04-24 00:03:45.526	10.49.137.2	10.24.64.113	8360	http	561	211
2015-04-24 00:03:45.634	10.49.137.2	10.24.64.113	8360	http	570	211
2015-04-24 00:03:45.733	10.49.137.2	10.24.64.113	8360	http	572	211
2015-04-24 00:03:45.751	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:46.075	10.49.137.2	10.24.64.113	8360	http	570	211
2015-04-24 00:03:46.156	10.49.137.2	10.24.64.113	8360	http	568	211
2015-04-24 00:03:46.255	10.49.137.2	10.24.64.113	8360	http	561	211
2015-04-24 00:03:46.390	10.49.137.2	10.24.64.113	8360	http	610	211
2015-04-24 00:03:46.408	10.49.137.2	10.24.64.113	8360	http	578	211
2015-04-24 00:03:46.408	10.49.212.2	10.49.36.228	8360	http	521	375
2015-04-24 00:03:46.444	10.49.137.2	10.24.64.113	8360	http	577	211
2015-04-24 00:03:46.769	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:46.895	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:03:47.335	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:47.344	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:47.371	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:47.399	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:47.632	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:47.803	10.49.137.2	10.24.64.113	8360	http	573	211
2015-04-24 00:03:47.821	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:47.858	10.49.137.2	10.24.64.113	8360	http	588	0
2015-04-24 00:03:47.876	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:47.894	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:48.046	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:48.118	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:48.163	10.49.36.142	10.22.12.231	8361	ssl	740	6727
2015-04-24 00:03:48.163	10.49.36.142	10.49.216.7	8361	ssl	756	2709
2015-04-24 00:03:48.163	10.49.36.142	10.49.231.4	8361	ssl	740	2298
2015-04-24 00:03:48.163	10.49.36.142	10.49.216.224	8361	ssl	756	2703
2015-04-24 00:03:48.244	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:48.299	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:48.334	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:48.433	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:48.578	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:48.794	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:48.866	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:48.884	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:49.027	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:49.117	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:49.153	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:49.171	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:49.225	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:49.261	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:49.298	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:49.351	10.49.137.2	10.24.64.113	8360	http	594	211
2015-04-24 00:03:49.450	10.49.137.2	10.24.64.113	8360	http	619	211
2015-04-24 00:03:49.478	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:03:49.487	10.49.137.2	10.24.64.113	8360	http	642	211
2015-04-24 00:03:49.603	10.49.137.2	10.24.64.113	8360	http	620	211
2015-04-24 00:03:49.658	10.49.137.2	10.24.64.113	8360	http	609	211
2015-04-24 00:03:49.757	10.49.137.2	10.24.64.113	8360	http	604	211
2015-04-24 00:03:49.775	10.49.137.2	10.24.64.113	8360	http	612	211
2015-04-24 00:03:49.793	10.56.4.224	10.49.253.30	80	http	205	168
2015-04-24 00:03:49.810	10.49.137.2	10.24.64.113	8360	http	573	211
2015-04-24 00:03:49.865	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:49.900	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:03:49.973	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:03:49.991	10.49.137.2	10.24.64.113	8360	http	651	211
2015-04-24 00:03:50.151	10.49.137.2	10.24.64.113	8360	http	612	211
2015-04-24 00:03:50.412	10.49.212.2	10.49.36.142	8360	http	486	39891
2015-04-24 00:03:50.511	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:51.006	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:51.033	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:51.051	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:51.123	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:51.231	10.49.137.2	10.24.64.113	8360	http	593	211
2015-04-24 00:03:51.493	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:51.592	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:51.628	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:51.664	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:03:51.835	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:03:52.096	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:52.348	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:52.474	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:52.492	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:52.726	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:52.762	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:52.898	10.49.137.2	10.24.64.113	8360	http	596	211
2015-04-24 00:03:53.590	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:53.680	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:53.798	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:53.851	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:53.914	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:03:54.003	10.49.137.2	10.24.64.113	8360	http	603	211
2015-04-24 00:03:54.067	10.56.115.79	106.120.151.124	80	http	735	351
2015-04-24 00:03:54.076	10.49.137.2	10.24.64.113	8360	http	612	211
2015-04-24 00:03:54.111	10.49.137.2	10.24.64.113	8360	http	612	211
2015-04-24 00:03:54.166	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
2015-04-24 00:03:54.409	10.49.212.2	10.49.36.228	8360	http	256	375
2015-04-24 00:03:54.797	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:54.814	10.49.137.2	10.24.64.113	8360	http	593	211
2015-04-24 00:03:54.850	10.49.137.2	10.24.64.113	8360	http	592	211
2015-04-24 00:03:55.048	10.49.137.2	10.24.64.113	8360	http	592	211
2015-04-24 00:03:55.282	10.56.232.160	117.34.26.110	80	http	214	532
2015-04-24 00:03:55.778	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:03:55.796	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:55.877	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:55.912	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:56.146	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:56.218	10.49.137.2	10.24.64.113	8360	http	642	211
2015-04-24 00:03:56.272	10.49.137.2	10.24.64.113	8360	http	573	211
2015-04-24 00:03:56.290	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:56.308	10.49.137.2	10.24.64.113	8360	http	592	211
2015-04-24 00:03:56.326	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:56.515	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:56.678	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:56.740	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:56.939	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:57.127	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:57.217	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:57.235	10.49.137.2	10.24.64.113	8360	http	592	211
2015-04-24 00:03:57.299	10.49.137.2	10.24.64.113	8360	http	592	211
2015-04-24 00:03:57.398	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:57.532	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:57.686	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:03:57.785	10.49.137.2	10.24.64.113	8360	http	611	211
2015-04-24 00:03:58.360	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:03:58.658	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:58.892	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:03:59.017	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:59.053	10.49.137.2	10.24.64.113	8360	http	587	211
2015-04-24 00:03:59.071	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:59.332	10.49.137.2	10.24.64.113	8360	http	592	211
2015-04-24 00:03:59.404	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:59.477	10.49.137.2	10.24.64.113	8360	http	581	211
2015-04-24 00:03:59.512	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:03:59.620	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:59.747	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:03:59.873	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:03:59.981	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:00.050	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:04:00.302	10.49.137.2	10.24.64.113	8360	http	579	211
2015-04-24 00:04:00.410	10.49.212.2	10.49.36.228	8360	http	437	103
2015-04-24 00:04:00.654	10.49.137.2	10.24.64.113	8360	http	578	211
2015-04-24 00:04:00.654	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:00.672	10.49.137.2	10.24.64.113	8360	http	573	211
2015-04-24 00:04:00.988	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:01.130	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:04:01.455	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:04:01.527	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:04:01.888	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:02.003	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:02.094	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:02.111	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:04:02.337	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:02.373	10.49.137.2	10.24.64.113	8360	http	573	211
2015-04-24 00:04:02.409	10.49.137.2	10.24.64.113	8360	http	586	211
2015-04-24 00:04:02.409	10.49.212.2	10.49.36.228	8360	http	315	375
2015-04-24 00:04:02.508	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:02.823	10.49.137.2	10.24.64.113	8360	http	584	211
2015-04-24 00:04:02.841	10.49.137.2	10.24.64.113	8360	http	593	211
2015-04-24 00:04:02.913	10.49.137.2	10.24.64.113	8360	http	588	211
2015-04-24 00:04:02.995	10.56.199.123	222.186.60.31	8800	http	769	455
2015-04-24 00:04:03.039	10.56.199.123	220.181.164.39	80	http	1845	8459
2015-04-24 00:04:03.066	10.49.137.2	10.24.64.113	8360	http	579	211
2015-04-24 00:04:03.084	10.49.137.2	10.24.64.113	8360	http	580	211
2015-04-24 00:04:03.453	10.49.137.2	10.24.64.113	8360	http	636	211
2015-04-24 00:04:03.589	10.49.137.2	10.24.64.113	8360	http	627	211
2015-04-24 00:04:03.769	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:03.859	10.49.137.2	10.24.64.113	8360	http	611	211
2015-04-24 00:04:04.263	10.49.137.2	10.24.64.113	8360	http	568	211
2015-04-24 00:04:04.281	10.49.137.2	10.24.64.113	8360	http	576	211
2015-04-24 00:04:04.579	10.49.137.2	10.24.64.113	8360	http	568	211
2015-04-24 00:04:04.687	10.49.137.2	10.24.64.113	8360	http	577	211
2015-04-24 00:04:04.722	10.49.137.2	10.24.64.113	8360	http	562	211
2015-04-24 00:04:05.037	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:05.046	10.49.137.2	10.24.64.113	8360	http	569	211
2015-04-24 00:04:05.253	10.49.137.2	10.24.64.113	8360	http	570	211
2015-04-24 00:04:05.307	10.49.137.2	10.24.64.113	8360	http	572	211
2015-04-24 00:04:05.406	10.49.137.2	10.24.64.113	8360	http	571	211
2015-04-24 00:04:05.668	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:05.712	10.49.137.2	10.24.64.113	8360	http	585	211
2015-04-24 00:04:07.756	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:04:07.909	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:07.945	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:04:08.070	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:09.259	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:04:09.880	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:04:09.970	10.49.137.82	10.49.223.147	80	http_proxy	88	187
2015-04-24 00:04:10.914	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:10.987	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:04:11.409	10.49.212.2	10.49.36.228	8360	http	445	375
2015-04-24 00:04:12.697	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:04:13.920	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:04:13.939	10.49.212.201	10.49.22.82	21	ftp_control	24	385
2015-04-24 00:04:13.939	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:15.702	10.49.212.201	10.49.22.82	21	ftp_control	20	385
2015-04-24 00:04:15.865	10.49.212.2	10.49.36.228	8360	http	449	375
2015-04-24 00:04:16.161	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:16.486	10.49.212.2	10.49.36.156	80	http	567	1741
2015-04-24 00:04:16.512	10.49.212.2	10.49.36.156	80	http	584	1741
2015-04-24 00:04:16.521	10.49.212.2	10.49.36.156	80	http	589	1741
2015-04-24 00:04:16.521	10.49.212.201	10.49.22.82	21	ftp_control	22	385
2015-04-24 00:04:16.530	10.49.212.2	10.49.36.156	80	http	421	1741
2015-04-24 00:04:16.585	10.49.212.2	10.49.36.156	80	http	460	1741
2015-04-24 00:04:16.594	10.49.212.2	10.49.36.156	80	http	462	1741
2015-04-24 00:04:16.945	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:18.448	10.49.212.2	10.49.36.156	80	http	578	1741
2015-04-24 00:04:18.484	10.49.212.2	10.49.36.156	80	http	499	1741
2015-04-24 00:04:18.547	10.49.212.2	10.49.36.156	80	http	342	1741
2015-04-24 00:04:19.195	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:19.410	10.49.212.2	10.49.36.142	8360	http	374	39638
2015-04-24 00:04:19.410	10.49.212.2	10.49.36.142	8360	http	449	39903
2015-04-24 00:04:19.492	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:04:20.355	10.49.212.2	10.49.36.156	80	http	344	1741
2015-04-24 00:04:20.391	10.49.212.2	10.49.36.156	80	http	330	1741
2015-04-24 00:04:20.409	10.49.212.2	10.49.36.142	8360	http	323	39784
2015-04-24 00:04:20.409	10.49.212.2	10.49.36.142	8360	http	455	39925
2015-04-24 00:04:20.409	10.49.212.2	10.49.36.228	8360	http	435	375
2015-04-24 00:04:20.409	10.49.212.2	10.49.36.156	80	http	380	1741
2015-04-24 00:04:21.219	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:22.353	10.49.212.2	10.49.36.156	80	http	423	1741
2015-04-24 00:04:22.362	10.49.212.2	10.49.36.156	80	http	320	1741
2015-04-24 00:04:22.407	10.49.212.2	10.49.36.228	8360	http	424	375
2015-04-24 00:04:22.425	10.49.212.2	10.49.36.156	80	http	333	1741
2015-04-24 00:04:23.154	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:04:24.540	10.60.26.61	10.49.81.153	445	smb	943	650
2015-04-24 00:04:24.694	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:25.594	10.49.212.201	10.49.22.82	21	ftp_control	26	398
2015-04-24 00:04:26.683	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:04:27.286	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:27.727	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:28.654	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:04:28.951	10.56.232.160	106.38.184.215	80	http	446	322
2015-04-24 00:04:30.318	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:30.390	10.54.251.109	180.149.136.55	4828	unknown	138	50
2015-04-24 00:04:30.408	10.49.212.2	10.49.36.228	8360	http	230	375
2015-04-24 00:04:30.723	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:04:30.732	10.56.232.160	106.120.160.106	80	http	303	167
2015-04-24 00:04:31.407	10.49.212.2	10.49.36.142	8360	http	233	333
2015-04-24 00:04:31.407	10.49.212.2	10.49.36.142	8360	http	363	39778
2015-04-24 00:04:34.233	10.56.232.160	10.77.216.132	88	kerberos	1401	1396
2015-04-24 00:04:34.279	10.56.85.113	10.49.253.30	80	http	211	168
2015-04-24 00:04:34.549	10.49.212.201	10.49.22.82	21	ftp_control	22	385
2015-04-24 00:04:34.954	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:34.972	10.49.212.201	10.49.22.82	21	ftp_control	24	398
2015-04-24 00:04:39.418	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:40.777	10.56.199.123	121.40.207.120	80	http	712	11214
2015-04-24 00:04:41.136	10.56.92.15	106.120.167.68	80	http	907	252
2015-04-24 00:04:41.767	10.49.216.57	10.49.216.229	9123	unknown	1	1
2015-04-24 00:04:44.764	10.56.199.123	42.156.140.84	80	http	584	248
2015-04-24 00:04:44.782	10.56.4.162	10.49.253.30	80	http	205	168
2015-04-24 00:04:44.872	10.49.137.131	10.24.64.34	6682	redis	6388	658
2015-04-24 00:04:44.926	10.49.137.131	10.24.64.34	6682	redis	2440	101
2015-04-24 00:04:44.926	10.49.137.131	10.24.64.34	6682	redis	2664	82
2015-04-24 00:04:44.935	10.49.137.131	10.24.64.34	6682	redis	2384	10
2015-04-24 00:04:44.944	10.49.137.131	10.24.64.34	6682	redis	2664	154
2015-04-24 00:04:44.944	10.49.137.131	10.24.64.34	6682	redis	2384	346
2015-04-24 00:04:45.105	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:04:45.484	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:45.899	10.56.199.123	110.75.8.9	80	http	425	431
2015-04-24 00:04:45.989	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:46.474	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:04:48.094	10.56.148.233	10.49.253.48	9000	http	158	187
2015-04-24 00:04:49.093	10.56.233.44	180.149.131.56	80	http	335	310
2015-04-24 00:04:49.192	10.49.216.83	10.49.216.57	9123	unknown	1	1
2015-04-24 00:04:49.516	10.49.148.125	10.49.148.126	3306	mysql	385	423
2015-04-24 00:04:49.822	10.49.212.201	10.49.22.82	21	ftp_control	20	398
2015-04-24 00:04:50.073	10.49.212.201	10.49.22.82	21	ftp_control	26	385
2015-04-24 00:04:51.045	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:51.054	10.56.167.203	10.49.253.30	80	http	241	168
2015-04-24 00:04:53.575	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:54.411	10.56.162.217	10.24.64.227	8360	unknown	80	161
2015-04-24 00:04:54.880	10.56.4.81	180.149.132.99	80	http	644	281
2015-04-24 00:04:55.582	10.49.212.201	10.49.22.82	21	ftp_control	22	398
2015-04-24 00:04:56.103	10.56.92.182	10.24.249.99	3306	mysql	170	82
2015-04-24 00:04:56.608	10.56.92.182	10.24.249.99	3306	mysql	170	206
2015-04-24 00:04:57.148	10.56.148.233	10.49.21.120	3306	mysql	1015	84904
